gain	65	0	-100
gain	0	66	-100
gain	66	0	-100
gain	0	67	-100
gain	67	0	-100
gain	0	68	-100
gain	68	0	-100
gain	0	69	-100
gain	69	0	-100
gain	0	70	-100
gain	70	0	-100
gain	0	71	-100
gain	71	0	-100
gain	0	72	-100
gain	72	0	-100
gain	0	73	-100
gain	73	0	-100
gain	0	74	-100
gain	74	0	-100
gain	0	75	-100
gain	75	0	-100
gain	0	76	-100
gain	76	0	-100
gain	0	77	-100
gain	77	0	-100
gain	0	78	-100
gain	78	0	-100
gain	0	79	-100
gain	79	0	-100
gain	0	80	-100
gain	80	0	-100
gain	0	81	-100
gain	81	0	-100
gain	0	82	-100
gain	82	0	-100
gain	0	83	-100
gain	83	0	-100
gain	0	84	-100
gain	84	0	-100
gain	0	85	-100
gain	85	0	-100
gain	0	86	-100
gain	86	0	-100
gain	0	87	-100
gain	87	0	-100
gain	0	88	-100
gain	88	0	-100
gain	0	89	-100
gain	89	0	-100
gain	0	90	-100
gain	90	0	-100
gain	0	91	-100
gain	91	0	-100
gain	0	92	-100
gain	92	0	-100
gain	0	93	-100
gain	93	0	-100
gain	0	94	-100
gain	94	0	-100
gain	0	95	-100
gain	95	0	-100
gain	0	96	-100
gain	96	0	-100
gain	0	97	-100
gain	97	0	-100
gain	0	98	-100
gain	98	0	-100
gain	0	99	-100
gain	99	0	-100
gain	0	100	-100
gain	100	0	-100
gain	0	101	-100
gain	101	0	-100
gain	0	102	-100
gain	102	0	-100
gain	0	103	-100
gain	103	0	-100
gain	0	104	-100
gain	104	0	-100
gain	0	105	-100
gain	105	0	-100
gain	0	106	-100
gain	106	0	-100
gain	0	107	-100
gain	107	0	-100
gain	0	108	-100
gain	108	0	-100
gain	0	109	-100
gain	109	0	-100
gain	0	110	-100
gain	110	0	-100
gain	0	111	-100
gain	111	0	-100
gain	0	112	-100
gain	112	0	-100
gain	0	113	-100
gain	113	0	-100
gain	0	114	-100
gain	114	0	-100
gain	0	115	-100
gain	115	0	-100
gain	0	116	-100
gain	116	0	-100
gain	0	117	-100
gain	117	0	-100
gain	0	118	-100
gain	118	0	-100
gain	0	119	-100
gain	119	0	-100
gain	0	120	-100
gain	120	0	-100
gain	0	121	-100
gain	121	0	-100
gain	0	122	-100
gain	122	0	-100
gain	0	123	-100
gain	123	0	-100
gain	0	124	-100
gain	124	0	-100
gain	0	125	-100
gain	125	0	-100
gain	0	126	-100
gain	126	0	-100
gain	0	127	-100
gain	127	0	-100
gain	0	128	-100
gain	128	0	-100
gain	1	2	-80
gain	2	1	-80
gain	1	3	-80
gain	3	1	-80
gain	1	4	-80
gain	4	1	-80
gain	1	5	-80
gain	5	1	-80
gain	1	6	-100
gain	6	1	-100
gain	1	7	-100
gain	7	1	-100
gain	1	8	-100
gain	8	1	-100
gain	1	9	-100
gain	9	1	-100
gain	1	10	-100
gain	10	1	-100
gain	1	11	-100
gain	11	1	-100
gain	1	12	-100
gain	12	1	-100
gain	1	13	-100
gain	13	1	-100
gain	1	14	-100
gain	14	1	-100
gain	1	15	-100
gain	15	1	-100
gain	1	16	-100
gain	16	1	-100
gain	1	17	-100
gain	17	1	-100
gain	1	18	-100
gain	18	1	-100
gain	1	19	-100
gain	19	1	-100
gain	1	20	-100
gain	20	1	-100
gain	1	21	-100
gain	21	1	-100
gain	1	22	-100
gain	22	1	-100
gain	1	23	-100
gain	23	1	-100
gain	1	24	-100
gain	24	1	-100
gain	1	25	-100
gain	25	1	-100
gain	1	26	-100
gain	26	1	-100
gain	1	27	-100
gain	27	1	-100
gain	1	28	-100
gain	28	1	-100
gain	1	29	-100
gain	29	1	-100
gain	1	30	-100
gain	30	1	-100
gain	1	31	-100
gain	31	1	-100
gain	1	32	-100
gain	32	1	-100
gain	1	33	-100
gain	33	1	-100
gain	1	34	-100
gain	34	1	-100
gain	1	35	-100
gain	35	1	-100
gain	1	36	-100
gain	36	1	-100
gain	1	37	-100
gain	37	1	-100
gain	1	38	-100
gain	38	1	-100
gain	1	39	-100
gain	39	1	-100
gain	1	40	-100
gain	40	1	-100
gain	1	41	-100
gain	41	1	-100
gain	1	42	-100
gain	42	1	-100
gain	1	43	-100
gain	43	1	-100
gain	1	44	-100
gain	44	1	-100
gain	1	45	-100
gain	45	1	-100
gain	1	46	-100
gain	46	1	-100
gain	1	47	-100
gain	47	1	-100
gain	1	48	-100
gain	48	1	-100
gain	1	49	-100
gain	49	1	-100
gain	1	50	-100
gain	50	1	-100
gain	1	51	-100
gain	51	1	-100
gain	1	52	-100
gain	52	1	-100
gain	1	53	-100
gain	53	1	-100
gain	1	54	-100
gain	54	1	-100
gain	1	55	-100
gain	55	1	-100
gain	1	56	-100
gain	56	1	-100
gain	1	57	-100
gain	57	1	-100
gain	1	58	-100
gain	58	1	-100
gain	1	59	-100
gain	59	1	-100
gain	1	60	-100
gain	60	1	-100
gain	1	61	-100
gain	61	1	-100
gain	1	62	-100
gain	62	1	-100
gain	1	63	-100
gain	63	1	-100
gain	1	64	-100
gain	64	1	-100
gain	1	65	-100
gain	65	1	-100
gain	1	66	-100
gain	66	1	-100
gain	1	67	-100
gain	67	1	-100
gain	1	68	-100
gain	68	1	-100
gain	1	69	-100
gain	69	1	-100
gain	1	70	-100
gain	70	1	-100
gain	1	71	-100
gain	71	1	-100
gain	1	72	-100
gain	72	1	-100
gain	1	73	-100
gain	73	1	-100
gain	1	74	-100
gain	74	1	-100
gain	1	75	-100
gain	75	1	-100
gain	1	76	-100
gain	76	1	-100
gain	1	77	-100
gain	77	1	-100
gain	1	78	-100
gain	78	1	-100
gain	1	79	-100
gain	79	1	-100
gain	1	80	-100
gain	80	1	-100
gain	1	81	-100
gain	81	1	-100
gain	1	82	-100
gain	82	1	-100
gain	1	83	-100
gain	83	1	-100
gain	1	84	-100
gain	84	1	-100
gain	1	85	-100
gain	85	1	-100
gain	1	86	-100
gain	86	1	-100
gain	1	87	-100
gain	87	1	-100
gain	1	88	-100
gain	88	1	-100
gain	1	89	-100
gain	89	1	-100
gain	1	90	-100
gain	90	1	-100
gain	1	91	-100
gain	91	1	-100
gain	1	92	-100
gain	92	1	-100
gain	1	93	-100
gain	93	1	-100
gain	1	94	-100
gain	94	1	-100
gain	1	95	-100
gain	95	1	-100
gain	1	96	-100
gain	96	1	-100
gain	1	97	-100
gain	97	1	-100
gain	1	98	-100
gain	98	1	-100
gain	1	99	-100
gain	99	1	-100
gain	1	100	-100
gain	100	1	-100
gain	1	101	-100
gain	101	1	-100
gain	1	102	-100
gain	102	1	-100
gain	1	103	-100
gain	103	1	-100
gain	1	104	-100
gain	104	1	-100
gain	1	105	-100
gain	105	1	-100
gain	1	106	-100
gain	106	1	-100
gain	1	107	-100
gain	107	1	-100
gain	1	108	-100
gain	108	1	-100
gain	1	109	-100
gain	109	1	-100
gain	1	110	-100
gain	110	1	-100
gain	1	111	-100
gain	111	1	-100
gain	1	112	-100
gain	112	1	-100
gain	1	113	-100
gain	113	1	-100
gain	1	114	-100
gain	114	1	-100
gain	1	115	-100
gain	115	1	-100
gain	1	116	-100
gain	116	1	-100
gain	1	117	-100
gain	117	1	-100
gain	1	118	-100
gain	118	1	-100
gain	1	119	-100
gain	119	1	-100
gain	1	120	-100
gain	120	1	-100
gain	1	121	-100
gain	121	1	-100
gain	1	122	-100
gain	122	1	-100
gain	1	123	-100
gain	123	1	-100
gain	1	124	-100
gain	124	1	-100
gain	1	125	-100
gain	125	1	-100
gain	1	126	-100
gain	126	1	-100
gain	1	127	-100
gain	127	1	-100
gain	1	128	-100
gain	128	1	-100
gain	2	3	-80
gain	3	2	-80
gain	2	4	-80
gain	4	2	-80
gain	2	5	-100
gain	5	2	-100
gain	2	6	-80
gain	6	2	-80
gain	2	7	-80
gain	7	2	-80
gain	2	8	-100
gain	8	2	-100
gain	2	9	-100
gain	9	2	-100
gain	2	10	-100
gain	10	2	-100
gain	2	11	-100
gain	11	2	-100
gain	2	12	-100
gain	12	2	-100
gain	2	13	-100
gain	13	2	-100
gain	2	14	-80
gain	14	2	-80
gain	2	15	-100
gain	15	2	-100
gain	2	16	-80
gain	16	2	-80
gain	2	17	-100
gain	17	2	-100
gain	2	18	-100
gain	18	2	-100
gain	2	19	-100
gain	19	2	-100
gain	2	20	-100
gain	20	2	-100
gain	2	21	-100
gain	21	2	-100
gain	2	22	-100
gain	22	2	-100
gain	2	23	-100
gain	23	2	-100
gain	2	24	-100
gain	24	2	-100
gain	2	25	-100
gain	25	2	-100
gain	2	26	-100
gain	26	2	-100
gain	2	27	-100
gain	27	2	-100
gain	2	28	-100
gain	28	2	-100
gain	2	29	-100
gain	29	2	-100
gain	2	30	-100
gain	30	2	-100
gain	2	31	-100
gain	31	2	-100
gain	2	32	-100
gain	32	2	-100
gain	2	33	-100
gain	33	2	-100
gain	2	34	-100
gain	34	2	-100
gain	2	35	-100
gain	35	2	-100
gain	2	36	-100
gain	36	2	-100
gain	2	37	-100
gain	37	2	-100
gain	2	38	-100
gain	38	2	-100
gain	2	39	-100
gain	39	2	-100
gain	2	40	-100
gain	40	2	-100
gain	2	41	-100
gain	41	2	-100
gain	2	42	-100
gain	42	2	-100
gain	2	43	-100
gain	43	2	-100
gain	2	44	-100
gain	44	2	-100
gain	2	45	-100
gain	45	2	-100
gain	2	46	-100
gain	46	2	-100
gain	2	47	-100
gain	47	2	-100
gain	2	48	-100
gain	48	2	-100
gain	2	49	-100
gain	49	2	-100
gain	2	50	-100
gain	50	2	-100
gain	2	51	-100
gain	51	2	-100
gain	2	52	-100
gain	52	2	-100
gain	2	53	-100
gain	53	2	-100
gain	2	54	-100
gain	54	2	-100
gain	2	55	-100
gain	55	2	-100
gain	2	56	-100
gain	56	2	-100
gain	2	57	-100
gain	57	2	-100
gain	2	58	-100
gain	58	2	-100
gain	2	59	-100
gain	59	2	-100
gain	2	60	-100
gain	60	2	-100
gain	2	61	-100
gain	61	2	-100
gain	2	62	-100
gain	62	2	-100
gain	2	63	-100
gain	63	2	-100
gain	2	64	-100
gain	64	2	-100
gain	2	65	-100
gain	65	2	-100
gain	2	66	-100
gain	66	2	-100
gain	2	67	-100
gain	67	2	-100
gain	2	68	-100
gain	68	2	-100
gain	2	69	-100
gain	69	2	-100
gain	2	70	-100
gain	70	2	-100
gain	2	71	-100
gain	71	2	-100
gain	2	72	-100
gain	72	2	-100
gain	2	73	-100
gain	73	2	-100
gain	2	74	-100
gain	74	2	-100
gain	2	75	-100
gain	75	2	-100
gain	2	76	-100
gain	76	2	-100
gain	2	77	-100
gain	77	2	-100
gain	2	78	-100
gain	78	2	-100
gain	2	79	-100
gain	79	2	-100
gain	2	80	-100
gain	80	2	-100
gain	2	81	-100
gain	81	2	-100
gain	2	82	-100
gain	82	2	-100
gain	2	83	-100
gain	83	2	-100
gain	2	84	-100
gain	84	2	-100
gain	2	85	-100
gain	85	2	-100
gain	2	86	-100
gain	86	2	-100
gain	2	87	-100
gain	87	2	-100
gain	2	88	-100
gain	88	2	-100
gain	2	89	-100
gain	89	2	-100
gain	2	90	-100
gain	90	2	-100
gain	2	91	-100
gain	91	2	-100
gain	2	92	-100
gain	92	2	-100
gain	2	93	-100
gain	93	2	-100
gain	2	94	-100
gain	94	2	-100
gain	2	95	-100
gain	95	2	-100
gain	2	96	-100
gain	96	2	-100
gain	2	97	-100
gain	97	2	-100
gain	2	98	-100
gain	98	2	-100
gain	2	99	-100
gain	99	2	-100
gain	2	100	-100
gain	100	2	-100
gain	2	101	-100
gain	101	2	-100
gain	2	102	-100
gain	102	2	-100
gain	2	103	-100
gain	103	2	-100
gain	2	104	-100
gain	104	2	-100
gain	2	105	-100
gain	105	2	-100
gain	2	106	-100
gain	106	2	-100
gain	2	107	-100
gain	107	2	-100
gain	2	108	-100
gain	108	2	-100
gain	2	109	-100
gain	109	2	-100
gain	2	110	-100
gain	110	2	-100
gain	2	111	-100
gain	111	2	-100
gain	2	112	-100
gain	112	2	-100
gain	2	113	-100
gain	113	2	-100
gain	2	114	-100
gain	114	2	-100
gain	2	115	-100
gain	115	2	-100
gain	2	116	-100
gain	116	2	-100
gain	2	117	-100
gain	117	2	-100
gain	2	118	-100
gain	118	2	-100
gain	2	119	-100
gain	119	2	-100
gain	2	120	-100
gain	120	2	-100
gain	2	121	-100
gain	121	2	-100
gain	2	122	-100
gain	122	2	-100
gain	2	123	-100
gain	123	2	-100
gain	2	124	-100
gain	124	2	-100
gain	2	125	-100
gain	125	2	-100
gain	2	126	-100
gain	126	2	-100
gain	2	127	-100
gain	127	2	-100
gain	2	128	-100
gain	128	2	-100
gain	3	4	-100
gain	4	3	-100
gain	3	5	-100
gain	5	3	-100
gain	3	6	-100
gain	6	3	-100
gain	3	7	-80
gain	7	3	-80
gain	3	8	-100
gain	8	3	-100
gain	3	9	-100
gain	9	3	-100
gain	3	10	-100
gain	10	3	-100
gain	3	11	-100
gain	11	3	-100
gain	3	12	-100
gain	12	3	-100
gain	3	13	-100
gain	13	3	-100
gain	3	14	-100
gain	14	3	-100
gain	3	15	-100
gain	15	3	-100
gain	3	16	-100
gain	16	3	-100
gain	3	17	-100
gain	17	3	-100
gain	3	18	-100
gain	18	3	-100
gain	3	19	-100
gain	19	3	-100
gain	3	20	-100
gain	20	3	-100
gain	3	21	-100
gain	21	3	-100
gain	3	22	-100
gain	22	3	-100
gain	3	23	-100
gain	23	3	-100
gain	3	24	-100
gain	24	3	-100
gain	3	25	-100
gain	25	3	-100
gain	3	26	-100
gain	26	3	-100
gain	3	27	-100
gain	27	3	-100
gain	3	28	-100
gain	28	3	-100
gain	3	29	-100
gain	29	3	-100
gain	3	30	-100
gain	30	3	-100
gain	3	31	-100
gain	31	3	-100
gain	3	32	-100
gain	32	3	-100
gain	3	33	-100
gain	33	3	-100
gain	3	34	-100
gain	34	3	-100
gain	3	35	-100
gain	35	3	-100
gain	3	36	-100
gain	36	3	-100
gain	3	37	-100
gain	37	3	-100
gain	3	38	-100
gain	38	3	-100
gain	3	39	-100
gain	39	3	-100
gain	3	40	-100
gain	40	3	-100
gain	3	41	-100
gain	41	3	-100
gain	3	42	-100
gain	42	3	-100
gain	3	43	-100
gain	43	3	-100
gain	3	44	-100
gain	44	3	-100
gain	3	45	-100
gain	45	3	-100
gain	3	46	-100
gain	46	3	-100
gain	3	47	-100
gain	47	3	-100
gain	3	48	-100
gain	48	3	-100
gain	3	49	-100
gain	49	3	-100
gain	3	50	-100
gain	50	3	-100
gain	3	51	-100
gain	51	3	-100
gain	3	52	-100
gain	52	3	-100
gain	3	53	-100
gain	53	3	-100
gain	3	54	-100
gain	54	3	-100
gain	3	55	-100
gain	55	3	-100
gain	3	56	-100
gain	56	3	-100
gain	3	57	-100
gain	57	3	-100
gain	3	58	-100
gain	58	3	-100
gain	3	59	-100
gain	59	3	-100
gain	3	60	-100
gain	60	3	-100
gain	3	61	-100
gain	61	3	-100
gain	3	62	-100
gain	62	3	-100
gain	3	63	-100
gain	63	3	-100
gain	3	64	-100
gain	64	3	-100
gain	3	65	-100
gain	65	3	-100
gain	3	66	-100
gain	66	3	-100
gain	3	67	-100
gain	67	3	-100
gain	3	68	-100
gain	68	3	-100
gain	3	69	-100
gain	69	3	-100
gain	3	70	-100
gain	70	3	-100
gain	3	71	-100
gain	71	3	-100
gain	3	72	-100
gain	72	3	-100
gain	3	73	-100
gain	73	3	-100
gain	3	74	-100
gain	74	3	-100
gain	3	75	-100
gain	75	3	-100
gain	3	76	-100
gain	76	3	-100
gain	3	77	-100
gain	77	3	-100
gain	3	78	-100
gain	78	3	-100
gain	3	79	-100
gain	79	3	-100
gain	3	80	-100
gain	80	3	-100
gain	3	81	-100
gain	81	3	-100
gain	3	82	-100
gain	82	3	-100
gain	3	83	-100
gain	83	3	-100
gain	3	84	-100
gain	84	3	-100
gain	3	85	-100
gain	85	3	-100
gain	3	86	-100
gain	86	3	-100
gain	3	87	-100
gain	87	3	-100
gain	3	88	-100
gain	88	3	-100
gain	3	89	-100
gain	89	3	-100
gain	3	90	-100
gain	90	3	-100
gain	3	91	-100
gain	91	3	-100
gain	3	92	-100
gain	92	3	-100
gain	3	93	-100
gain	93	3	-100
gain	3	94	-100
gain	94	3	-100
gain	3	95	-100
gain	95	3	-100
gain	3	96	-100
gain	96	3	-100
gain	3	97	-100
gain	97	3	-100
gain	3	98	-100
gain	98	3	-100
gain	3	99	-100
gain	99	3	-100
gain	3	100	-100
gain	100	3	-100
gain	3	101	-100
gain	101	3	-100
gain	3	102	-100
gain	102	3	-100
gain	3	103	-100
gain	103	3	-100
gain	3	104	-100
gain	104	3	-100
gain	3	105	-100
gain	105	3	-100
gain	3	106	-100
gain	106	3	-100
gain	3	107	-100
gain	107	3	-100
gain	3	108	-100
gain	108	3	-100
gain	3	109	-100
gain	109	3	-100
gain	3	110	-100
gain	110	3	-100
gain	3	111	-100
gain	111	3	-100
gain	3	112	-100
gain	112	3	-100
gain	3	113	-100
gain	113	3	-100
gain	3	114	-100
gain	114	3	-100
gain	3	115	-100
gain	115	3	-100
gain	3	116	-100
gain	116	3	-100
gain	3	117	-100
gain	117	3	-100
gain	3	118	-100
gain	118	3	-100
gain	3	119	-100
gain	119	3	-100
gain	3	120	-100
gain	120	3	-100
gain	3	121	-100
gain	121	3	-100
gain	3	122	-100
gain	122	3	-100
gain	3	123	-100
gain	123	3	-100
gain	3	124	-100
gain	124	3	-100
gain	3	125	-100
gain	125	3	-100
gain	3	126	-100
gain	126	3	-100
gain	3	127	-100
gain	127	3	-100
gain	3	128	-100
gain	128	3	-100
gain	4	5	-100
gain	5	4	-100
gain	4	6	-100
gain	6	4	-100
gain	4	7	-100
gain	7	4	-100
gain	4	8	-100
gain	8	4	-100
gain	4	9	-100
gain	9	4	-100
gain	4	10	-100
gain	10	4	-100
gain	4	11	-100
gain	11	4	-100
gain	4	12	-100
gain	12	4	-100
gain	4	13	-100
gain	13	4	-100
gain	4	14	-100
gain	14	4	-100
gain	4	15	-100
gain	15	4	-100
gain	4	16	-100
gain	16	4	-100
gain	4	17	-100
gain	17	4	-100
gain	4	18	-100
gain	18	4	-100
gain	4	19	-100
gain	19	4	-100
gain	4	20	-100
gain	20	4	-100
gain	4	21	-100
gain	21	4	-100
gain	4	22	-100
gain	22	4	-100
gain	4	23	-100
gain	23	4	-100
gain	4	24	-100
gain	24	4	-100
gain	4	25	-100
gain	25	4	-100
gain	4	26	-100
gain	26	4	-100
gain	4	27	-100
gain	27	4	-100
gain	4	28	-100
gain	28	4	-100
gain	4	29	-100
gain	29	4	-100
gain	4	30	-100
gain	30	4	-100
gain	4	31	-100
gain	31	4	-100
gain	4	32	-100
gain	32	4	-100
gain	4	33	-100
gain	33	4	-100
gain	4	34	-100
gain	34	4	-100
gain	4	35	-100
gain	35	4	-100
gain	4	36	-100
gain	36	4	-100
gain	4	37	-100
gain	37	4	-100
gain	4	38	-100
gain	38	4	-100
gain	4	39	-100
gain	39	4	-100
gain	4	40	-100
gain	40	4	-100
gain	4	41	-100
gain	41	4	-100
gain	4	42	-100
gain	42	4	-100
gain	4	43	-100
gain	43	4	-100
gain	4	44	-100
gain	44	4	-100
gain	4	45	-100
gain	45	4	-100
gain	4	46	-100
gain	46	4	-100
gain	4	47	-100
gain	47	4	-100
gain	4	48	-100
gain	48	4	-100
gain	4	49	-100
gain	49	4	-100
gain	4	50	-100
gain	50	4	-100
gain	4	51	-100
gain	51	4	-100
gain	4	52	-100
gain	52	4	-100
gain	4	53	-100
gain	53	4	-100
gain	4	54	-100
gain	54	4	-100
gain	4	55	-100
gain	55	4	-100
gain	4	56	-100
gain	56	4	-100
gain	4	57	-100
gain	57	4	-100
gain	4	58	-100
gain	58	4	-100
gain	4	59	-100
gain	59	4	-100
gain	4	60	-100
gain	60	4	-100
gain	4	61	-100
gain	61	4	-100
gain	4	62	-100
gain	62	4	-100
gain	4	63	-100
gain	63	4	-100
gain	4	64	-100
gain	64	4	-100
gain	4	65	-100
gain	65	4	-100
gain	4	66	-100
gain	66	4	-100
gain	4	67	-100
gain	67	4	-100
gain	4	68	-100
gain	68	4	-100
gain	4	69	-100
gain	69	4	-100
gain	4	70	-100
gain	70	4	-100
gain	4	71	-100
gain	71	4	-100
gain	4	72	-100
gain	72	4	-100
gain	4	73	-100
gain	73	4	-100
gain	4	74	-100
gain	74	4	-100
gain	4	75	-100
gain	75	4	-100
gain	4	76	-100
gain	76	4	-100
gain	4	77	-100
gain	77	4	-100
gain	4	78	-100
gain	78	4	-100
gain	4	79	-100
gain	79	4	-100
gain	4	80	-100
gain	80	4	-100
gain	4	81	-100
gain	81	4	-100
gain	4	82	-100
gain	82	4	-100
gain	4	83	-100
gain	83	4	-100
gain	4	84	-100
gain	84	4	-100
gain	4	85	-100
gain	85	4	-100
gain	4	86	-100
gain	86	4	-100
gain	4	87	-100
gain	87	4	-100
gain	4	88	-100
gain	88	4	-100
gain	4	89	-100
gain	89	4	-100
gain	4	90	-100
gain	90	4	-100
gain	4	91	-100
gain	91	4	-100
gain	4	92	-100
gain	92	4	-100
gain	4	93	-100
gain	93	4	-100
gain	4	94	-100
gain	94	4	-100
gain	4	95	-100
gain	95	4	-100
gain	4	96	-100
gain	96	4	-100
gain	4	97	-100
gain	97	4	-100
gain	4	98	-100
gain	98	4	-100
gain	4	99	-100
gain	99	4	-100
gain	4	100	-100
gain	100	4	-100
gain	4	101	-100
gain	101	4	-100
gain	4	102	-100
gain	102	4	-100
gain	4	103	-100
gain	103	4	-100
gain	4	104	-100
gain	104	4	-100
gain	4	105	-100
gain	105	4	-100
gain	4	106	-100
gain	106	4	-100
gain	4	107	-100
gain	107	4	-100
gain	4	108	-100
gain	108	4	-100
gain	4	109	-100
gain	109	4	-100
gain	4	110	-100
gain	110	4	-100
gain	4	111	-100
gain	111	4	-100
gain	4	112	-100
gain	112	4	-100
gain	4	113	-100
gain	113	4	-100
gain	4	114	-100
gain	114	4	-100
gain	4	115	-100
gain	115	4	-100
gain	4	116	-100
gain	116	4	-100
gain	4	117	-100
gain	117	4	-100
gain	4	118	-100
gain	118	4	-100
gain	4	119	-100
gain	119	4	-100
gain	4	120	-100
gain	120	4	-100
gain	4	121	-100
gain	121	4	-100
gain	4	122	-100
gain	122	4	-100
gain	4	123	-100
gain	123	4	-100
gain	4	124	-100
gain	124	4	-100
gain	4	125	-100
gain	125	4	-100
gain	4	126	-100
gain	126	4	-100
gain	4	127	-100
gain	127	4	-100
gain	4	128	-100
gain	128	4	-100
gain	5	6	-100
gain	6	5	-100
gain	5	7	-100
gain	7	5	-100
gain	5	8	-100
gain	8	5	-100
gain	5	9	-100
gain	9	5	-100
gain	5	10	-100
gain	10	5	-100
gain	5	11	-100
gain	11	5	-100
gain	5	12	-100
gain	12	5	-100
gain	5	13	-100
gain	13	5	-100
gain	5	14	-100
gain	14	5	-100
gain	5	15	-100
gain	15	5	-100
gain	5	16	-100
gain	16	5	-100
gain	5	17	-100
gain	17	5	-100
gain	5	18	-100
gain	18	5	-100
gain	5	19	-100
gain	19	5	-100
gain	5	20	-100
gain	20	5	-100
gain	5	21	-100
gain	21	5	-100
gain	5	22	-100
gain	22	5	-100
gain	5	23	-100
gain	23	5	-100
gain	5	24	-100
gain	24	5	-100
gain	5	25	-100
gain	25	5	-100
gain	5	26	-100
gain	26	5	-100
gain	5	27	-100
gain	27	5	-100
gain	5	28	-100
gain	28	5	-100
gain	5	29	-100
gain	29	5	-100
gain	5	30	-100
gain	30	5	-100
gain	5	31	-100
gain	31	5	-100
gain	5	32	-100
gain	32	5	-100
gain	5	33	-100
gain	33	5	-100
gain	5	34	-100
gain	34	5	-100
gain	5	35	-100
gain	35	5	-100
gain	5	36	-100
gain	36	5	-100
gain	5	37	-100
gain	37	5	-100
gain	5	38	-100
gain	38	5	-100
gain	5	39	-100
gain	39	5	-100
gain	5	40	-100
gain	40	5	-100
gain	5	41	-100
gain	41	5	-100
gain	5	42	-100
gain	42	5	-100
gain	5	43	-100
gain	43	5	-100
gain	5	44	-100
gain	44	5	-100
gain	5	45	-100
gain	45	5	-100
gain	5	46	-100
gain	46	5	-100
gain	5	47	-100
gain	47	5	-100
gain	5	48	-100
gain	48	5	-100
gain	5	49	-100
gain	49	5	-100
gain	5	50	-100
gain	50	5	-100
gain	5	51	-100
gain	51	5	-100
gain	5	52	-100
gain	52	5	-100
gain	5	53	-100
gain	53	5	-100
gain	5	54	-100
gain	54	5	-100
gain	5	55	-100
gain	55	5	-100
gain	5	56	-100
gain	56	5	-100
gain	5	57	-100
gain	57	5	-100
gain	5	58	-100
gain	58	5	-100
gain	5	59	-100
gain	59	5	-100
gain	5	60	-100
gain	60	5	-100
gain	5	61	-100
gain	61	5	-100
gain	5	62	-100
gain	62	5	-100
gain	5	63	-100
gain	63	5	-100
gain	5	64	-100
gain	64	5	-100
gain	5	65	-100
gain	65	5	-100
gain	5	66	-100
gain	66	5	-100
gain	5	67	-100
gain	67	5	-100
gain	5	68	-100
gain	68	5	-100
gain	5	69	-100
gain	69	5	-100
gain	5	70	-100
gain	70	5	-100
gain	5	71	-100
gain	71	5	-100
gain	5	72	-100
gain	72	5	-100
gain	5	73	-100
gain	73	5	-100
gain	5	74	-100
gain	74	5	-100
gain	5	75	-100
gain	75	5	-100
